episode,step_raw,step_ema
1940,300.0,211.47276770537175
1941,300.0,215.89912932010316
1942,73.0,208.754172854098
1943,176.0,207.1164642113931
1944,87.0,201.11064100082342
1945,117.0,196.90510895078222
1946,281.0,201.1098535032431
1947,117.0,196.90436082808094
1948,136.0,193.8591427866769
1949,207.0,194.51618564734304
1950,139.0,191.74037636497587
1951,164.0,190.35335754672707
1952,300.0,195.83568966939072
1953,140.0,193.04390518592118
1954,300.0,198.3917099266251
1955,296.0,203.27212443029387
1956,220.0,204.10851820877917
1957,299.0,208.8530922983402
1958,169.0,206.86043768342316
1959,133.0,203.16741579925198
1960,266.0,206.30904500928938
1961,219.0,206.94359275882488
1962,119.0,202.5464131208836
1963,233.0,204.06909246483943
1964,300.0,208.86563784159745
1965,255.0,211.17235594951757
1966,300.0,215.6137381520417
1967,144.0,212.03305124443958
1968,101.0,206.4813986822176
1969,194.0,205.85732874810668
1970,127.0,201.91446231070134
1971,115.0,197.56873919516627
1972,240.0,199.69030223540796
1973,132.0,196.30578712363754
1974,300.0,201.49049776745565
1975,300.0,206.41597287908286
1976,251.0,208.6451742351287
1977,93.0,202.86291552337227
1978,187.0,202.06976974720365
1979,300.0,206.96628125984347
1980,78.0,200.5179671968513
1981,135.0,197.2420688370087
1982,300.0,202.37996539515825
1983,300.0,207.26096712540033
1984,106.0,202.19791876913033
1985,132.0,198.6880228306738
1986,193.0,198.4036216891401
1987,300.0,203.48344060468307
1988,300.0,208.3092685744489
1989,127.0,204.24380514572644
1990,237.0,205.8816148884401
1991,99.0,200.53753414401808
1992,107.0,195.86065743681715
1993,105.0,191.31762456497628
1994,300.0,196.75174333672746
1995,297.0,201.76415616989107
1996,259.0,204.6259483613965
1997,221.0,205.44465094332668
1998,210.0,205.67241839616034
1999,216.0,206.18879747635233
2000,285.0,210.1293576025347
2001,300.0,214.62288972240796
2002,158.0,211.79174523628757
2003,300.0,216.20215797447318
2004,188.0,214.79205007574953
2005,226.0,215.35244757196205
2006,300.0,219.58482519336394
2007,300.0,223.60558393369573
2008,300.0,227.42530473701092
2009,224.0,227.25403950016036
2010,300.0,230.89133752515232
2011,300.0,234.3467706488947
2012,173.0,231.27943211644995
2013,300.0,234.71546051062745
2014,300.0,237.97968748509606
2015,300.0,241.08070311084126
2016,191.0,238.5766679552992
2017,184.0,235.8478345575342
2018,300.0,239.0554428296575
2019,93.0,231.75267068817462
2020,255.0,232.91503715376587
2021,123.0,227.41928529607756
2022,186.0,225.34832103127368
2023,300.0,229.08090497971
2024,130.0,224.12685973072448
2025,300.0,227.92051674418823
2026,300.0,231.5244909069788
2027,175.0,228.69826636162983
2028,121.0,223.31335304354835
2029,300.0,227.1476853913709
2030,181.0,224.84030112180236
2031,300.0,228.59828606571222
2032,64.0,220.3683717624266
2033,300.0,224.34995317430526
2034,57.0,215.98245551558998
2035,300.0,220.18333273981048
2036,148.0,216.57416610281996
2037,219.0,216.69545779767893
2038,198.0,215.76068490779497
2039,78.0,208.87265066240522
2040,156.0,206.22901812928495
2041,300.0,210.9175672228207
2042,300.0,215.37168886167967
2043,131.0,211.1531044185957
2044,53.0,203.2454491976659
2045,100.0,198.0831767377826
2046,177.0,197.02901790089345
2047,117.0,193.02756700584877
2048,112.0,188.9761886555563
2049,61.0,182.5773792227785
2050,200.0,183.44851026163957
2051,300.0,189.2760847485576
2052,82.0,183.9122805111297
2053,300.0,189.7166664855732
2054,71.0,183.78083316129454
2055,65.0,177.8417915032298
2056,242.0,181.04970192806832
2057,166.0,180.2972168316649
2058,198.0,181.18235599008167
2059,32.0,173.72323819057758
2060,85.0,169.28707628104868
2061,300.0,175.82272246699625
2062,209.0,177.48158634364643
2063,300.0,183.6075070264641
2064,191.0,183.9771316751409
2065,189.0,184.22827509138384
2066,161.0,183.06686133681464
2067,68.0,177.3135182699739
2068,214.0,179.1478423564752
2069,210.0,180.69045023865144
2070,113.0,177.30592772671886
2071,176.0,177.24063134038292
2072,300.0,183.37859977336376
2073,133.0,180.85966978469557
2074,300.0,186.81668629546078
2075,178.0,186.37585198068774
2076,130.0,183.55705938165335
2077,82.0,178.47920641257068
2078,98.0,174.45524609194214
2079,201.0,175.78248378734503
2080,227.0,178.34335959797775
2081,140.0,176.42619161807886
2082,177.0,176.4548820371749
2083,218.0,178.53213793531617
2084,300.0,184.60553103855037
2085,300.0,190.37525448662285
2086,199.0,190.8064917622917
2087,300.0,196.2661671741771
2088,300.0,201.45285881546823
2089,58.0,194.28021587469482
2090,300.0,199.56620508096006
2091,94.0,194.28789482691204
2092,300.0,199.57350008556642
2093,200.0,199.5948250812881
2094,189.0,199.06508382722367
2095,117.0,194.96182963586247
2096,129.0,191.66373815406934
2097,300.0,197.08055124636587
2098,163.0,195.37652368404758
2099,66.0,188.9076974998452
2100,67.0,182.81231262485292
2101,234.0,185.37169699361024
2102,118.0,182.00311214392974
2103,251.0,185.45295653673327
2104,74.0,179.88030870989658
2105,100.0,175.88629327440174
2106,257.0,179.94197861068164
2107,115.0,176.69487968014755
2108,300.0,182.86013569614016
2109,300.0,188.71712891133313
2110,300.0,194.28127246576648
2111,235.0,196.31720884247815
2112,249.0,198.95134840035422
2113,156.0,196.8037809803365
2114,300.0,201.96359193131968
2115,230.0,203.3654123347537
2116,239.0,205.147141718016
2117,122.0,200.98978463211517
2118,271.0,204.4902954005094
2119,300.0,209.26578063048393
2120,131.0,205.35249159895974
2121,215.0,205.83486701901174
2122,137.0,202.39312366806115
2123,300.0,207.27346748465808
2124,191.0,206.45979411042518
2125,262.0,209.2368044049039
2126,281.0,212.8249641846587
2127,262.0,215.28371597542576
2128,258.0,217.41953017665446
2129,185.0,215.79855366782172
2130,291.0,219.55862598443065
2131,300.0,223.5806946852091
2132,300.0,227.40165995094864
2133,118.0,221.9315769534012
2134,280.0,224.83499810573113
2135,119.0,219.54324820044457
2136,105.0,213.81608579042233
2137,52.0,205.7252815009012
2138,93.0,200.08901742585613
2139,121.0,196.13456655456332
2140,300.0,201.32783822683515
2141,189.0,200.7114463154934
2142,133.0,197.3258739997187
2143,244.0,199.65958029973277
2144,203.0,199.82660128474612
2145,66.0,193.13527122050883
2146,84.0,187.67850765948336
2147,180.0,187.29458227650917
2148,165.0,186.1798531626837
2149,146.0,184.17086050454952
2150,93.0,179.61231747932206
2151,260.0,183.63170160535594
2152,144.0,181.65011652508812
2153,300.0,187.5676106988337
2154,300.0,193.189230163892
2155,137.0,190.3797686556974
2156,280.0,194.86078022291252
2157,241.0,197.1677412117669
2158,300.0,202.30935415117855
2159,300.0,207.19388644361962
2160,222.0,207.93419212143863
2161,300.0,212.5374825153667
2162,300.0,216.91060838959834
2163,150.0,213.5650779701184
2164,214.0,213.58682407161245
2165,245.0,215.15748286803182
2166,300.0,219.3996087246302
2167,169.0,216.8796282883987
2168,300.0,221.03564687397875
2169,279.0,223.93386453027978
2170,239.0,224.68717130376578
2171,247.0,225.80281273857747
2172,224.0,225.71267210164856
2173,279.0,228.37703849656612
2174,177.0,225.8081865717378
2175,122.0,220.6177772431509
2176,76.0,213.38688838099335
2177,300.0,217.71754396194368
2178,271.0,220.38166676384648
2179,215.0,220.11258342565415
2180,178.0,218.00695425437144
2181,127.0,213.45660654165286
2182,249.0,215.23377621457018
2183,209.0,214.92208740384166
2184,156.0,211.97598303364958
2185,219.0,212.32718388196707
2186,184.0,210.9108246878687
2187,300.0,215.36528345347526
2188,300.0,219.59701928080148
2189,240.0,220.6171683167614
2190,76.0,213.38630990092332
2191,72.0,206.31699440587715
2192,108.0,201.4011446855833
2193,153.0,198.98108745130412
2194,122.0,195.13203307873889
2195,300.0,200.37543142480195
2196,253.0,203.00665985356184
2197,300.0,207.85632686088374
2198,262.0,210.56351051783955
2199,300.0,215.03533499194756
2200,300.0,219.28356824235019
2201,300.0,223.31938983023267
2202,272.0,225.753420338721
2203,213.0,225.11574932178496
2204,81.0,217.9099618556957
2205,133.0,213.6644637629109
2206,300.0,217.98124057476537
2207,228.0,218.4821785460271
2208,186.0,216.85806961872572
2209,288.0,220.41516613778944
2210,69.0,212.84440783089994
2211,74.0,205.90218743935492
2212,66.0,198.90707806738718
2213,85.0,193.2117241640178
2214,300.0,198.5511379558169
2215,155.0,196.37358105802605
2216,67.0,189.90490200512474
2217,152.0,188.00965690486848
2218,107.0,183.95917405962504
2219,268.0,188.1612153566438
2220,214.0,189.45315458881157
2221,126.0,186.280496859371
2222,260.0,189.96647201640243
2223,119.0,186.4181484155823
2224,284.0,191.29724099480316
2225,232.0,193.332378945063
2226,231.0,195.21575999780984
2227,229.0,196.90497199791932
2228,85.0,191.30972339802335
2229,300.0,196.7442372281222
2230,294.0,201.60702536671604
2231,157.0,199.37667409838022
2232,300.0,204.4078403934612
2233,300.0,209.18744837378816
2234,177.0,207.57807595509874
2235,300.0,212.19917215734378
2236,300.0,216.5892135494766
2237,166.0,214.05975287200278
2238,136.0,210.15676522840263
2239,104.0,204.84892696698248
2240,216.0,205.40648061863337
2241,239.0,207.08615658770168
2242,253.0,209.38184875831658
2243,148.0,206.31275632040075
2244,102.0,201.0971185043807
2245,109.0,196.49226257916163
2246,116.0,192.46764945020357
2247,300.0,197.84426697769337
2248,25.0,189.2020536288087
2249,172.0,188.34195094736825
2250,179.0,187.8748533999998
2251,92.0,183.0811107299998
2252,218.0,184.8270551934998
2253,169.0,184.03570243382478
2254,162.0,182.93391731213353
2255,135.0,180.53722144652684
2256,228.0,182.9103603742005
2257,63.0,176.9148423554905
2258,300.0,183.06910023771596
2259,213.0,184.56564522583017
2260,300.0,190.33736296453864
2261,197.0,190.6704948163117
2262,300.0,196.13697007549612
2263,50.0,188.83012157172132
2264,300.0,194.38861549313523
2265,150.0,192.16918471847848
2266,300.0,197.56072548255455
2267,233.0,199.3326892084268
2268,287.0,203.71605474800546
2269,101.0,198.5802520106052
2270,129.0,195.10123941007492
2271,167.0,193.69617743957116
2272,183.0,193.1613685675926
2273,106.0,188.80330013921298
2274,300.0,194.36313513225232
2275,300.0,199.6449783756397
2276,174.0,198.3627294568577
2277,300.0,203.4445929840148
2278,66.0,196.57236333481407
2279,111.0,192.29374516807337
2280,127.0,189.0290579096697
2281,101.0,184.6276050141862
2282,270.0,188.89622476347688
2283,300.0,194.45141352530302
2284,300.0,199.72884284903787
2285,203.0,199.892400706586
2286,300.0,204.89778067125667
2287,225.0,205.9028916376938
2288,225.0,206.8577470558091
2289,300.0,211.51485970301866
2290,104.0,206.1391167178677
2291,212.0,206.43216088197428
2292,285.0,210.36055283787556
2293,300.0,214.84252519598178
2294,62.0,207.20039893618267
2295,211.0,207.39037898937354
2296,105.0,202.27086003990485
2297,300.0,207.1573170379096
2298,55.0,199.5494511860141
2299,192.0,199.17197862671338
2300,300.0,204.2133796953777
2301,126.0,200.30271071060884
2302,271.0,203.8375751750784
2303,238.0,205.5456964163245
2304,77.0,199.11841159550826
2305,95.0,193.91249101573285
2306,89.0,188.6668664649462
2307,44.0,181.43352314169886
2308,300.0,187.36184698461392
2309,180.0,186.99375463538323
2310,224.0,188.84406690361405
2311,300.0,194.40186355843335
2312,70.0,188.18177038051167
2313,216.0,189.57268186148607
2314,49.0,182.54404776841176
2315,50.0,175.91684537999117
2316,300.0,182.1210031109916
2317,75.0,176.76495295544203
2318,300.0,182.92670530766992
2319,300.0,188.78037004228642
2320,136.0,186.1413515401721
2321,121.0,182.8842839631635
2322,300.0,188.74006976500533
2323,251.0,191.85306627675507
2324,20.0,183.26041296291731
2325,61.0,177.14739231477145
2326,300.0,183.29002269903287
2327,117.0,179.97552156408122
2328,210.0,181.47674548587716
2329,86.0,176.7029082115833
2330,300.0,182.86776280100412
2331,139.0,180.6743746609539
2332,104.0,176.8406559279062
2333,109.0,173.44862313151086
2334,300.0,179.7761919749353
2335,133.0,177.43738237618854
2336,74.0,172.2655132573791
2337,167.0,172.00223759451012
2338,209.0,173.8521257147846
2339,265.0,178.40951942904536
2340,120.0,175.48904345759308
2341,167.0,175.06459128471343
2342,300.0,181.31136172047775
2343,208.0,182.64579363445387
2344,126.0,179.81350395273117
2345,226.0,182.12282875509462
2346,195.0,182.7666873173399
2347,300.0,188.6283529514729
2348,149.0,186.64693530389923
2349,300.0,192.31458853870427
2350,300.0,197.69885911176905
2351,71.0,191.3639161561806
2352,200.0,191.79572034837156
2353,237.0,194.05593433095297
2354,300.0,199.3531376144053
2355,109.0,194.83548073368502
2356,300.0,200.09370669700075
2357,300.0,205.0890213621507
2358,276.0,208.63457029404316
2359,220.0,209.202841779341
2360,145.0,205.99269969037394
2361,244.0,207.8930647058552
2362,197.0,207.34841147056244
2363,220.0,207.9809908970343
2364,130.0,204.08194135218258
2365,300.0,208.87784428457346
2366,140.0,205.4339520703448
2367,135.0,201.91225446682753
2368,96.0,196.61664174348616
2369,300.0,201.78580965631184
2370,50.0,194.19651917349623
2371,39.0,186.4366932148214
2372,300.0,192.1148585540803
2373,115.0,188.25911562637629
2374,77.0,182.69615984505745
2375,143.0,180.71135185280457
2376,199.0,181.62578426016432
2377,42.0,174.64449504715608
2378,115.0,171.66227029479828
2379,181.0,172.12915678005837
2380,78.0,167.42269894105544
2381,82.0,163.15156399400266
2382,207.0,165.3439857943025
2383,300.0,172.07678650458737
2384,300.0,178.472947179358
2385,56.0,172.3492998203901
2386,300.0,178.73183482937057
2387,300.0,184.79524308790204
2388,135.0,182.3054809335069
2389,175.0,181.94020688683156
2390,300.0,187.84319654248998
2391,300.0,193.45103671536546
2392,98.0,188.6784848795972
2393,190.0,188.74456063561732
2394,135.0,186.05733260383644
2395,48.0,179.15446597364462
2396,87.0,174.5467426749624
2397,215.0,176.56940554121425
2398,160.0,175.74093526415353
2399,300.0,181.95388850094585
2400,300.0,187.85619407589854
2401,300.0,193.4633843721036
2402,141.0,190.84021515349843
2403,86.0,185.59820439582353
2404,40.0,178.31829417603234
2405,117.0,175.2523794672307
2406,87.0,170.83976049386914
2407,300.0,177.29777246917567
2408,182.0,177.53288384571687
2409,162.0,176.756239653431
2410,169.0,176.36842767075944
2411,300.0,182.55000628722146
2412,300.0,188.4225059728604
2413,94.0,183.70138067421735
2414,43.0,176.66631164050648
2415,129.0,174.28299605848113
2416,300.0,180.56884625555708
2417,300.0,186.54040394277922
2418,163.0,185.36338374564025
2419,295.0,190.84521455835824
2420,90.0,185.80295383044032
2421,96.0,181.3128061389183
2422,249.0,184.69716583197237
2423,270.0,188.96230754037376
2424,203.0,189.66419216335507
2425,300.0,195.1809825551873
2426,98.0,190.32193342742795
2427,219.0,191.75583675605654
2428,300.0,197.1680449182537
2429,300.0,202.30964267234103
2430,165.0,200.44416053872396
2431,189.0,199.87195251178775
2432,81.0,193.92835488619838
2433,300.0,199.23193714188844
2434,139.0,196.220340284794
2435,241.0,198.4593232705543
2436,212.0,199.13635710702658
2437,194.0,198.87953925167523
2438,278.0,202.83556228909146
2439,300.0,207.69378417463687
2440,300.0,212.30909496590502
2441,300.0,216.69364021760975
2442,166.0,214.15895820672927
2443,198.0,213.3510102963928
2444,117.0,208.53345978157313
2445,246.0,210.40678679249447
2446,300.0,214.88644745286973
2447,143.0,211.29212508022624
2448,146.0,208.02751882621493
2449,103.0,202.77614288490417
2450,51.0,195.18733574065897
2451,300.0,200.42796895362602
2452,61.0,193.4565705059447
2453,197.0,193.63374198064747
2454,276.0,197.7520548816151
2455,193.0,197.51445213753433
2456,300.0,202.6387295306576
2457,77.0,196.3567930541247
2458,233.0,198.18895340141844
2459,185.0,197.5295057313475
2460,300.0,202.65303044478011
2461,91.0,197.07037892254112
2462,51.0,189.76685997641408
2463,91.0,184.82851697759338
2464,300.0,190.5870911287137
2465,57.0,183.907736572278
2466,210.0,185.21234974366408
2467,141.0,183.00173225648086
2468,101.0,178.90164564365682
2469,54.0,172.65656336147396
2470,73.0,167.67373519340026
2471,116.0,165.09004843373026
2472,168.0,165.23554601204376
2473,111.0,162.52376871144156
2474,197.0,164.24758027586947
2475,35.0,157.785201262076
2476,298.0,164.79594119897217
2477,300.0,171.55614413902356
2478,107.0,168.32833693207238
2479,100.0,164.91192008546875
2480,300.0,171.6663240811953
2481,300.0,178.08300787713554
2482,195.0,178.92885748327876
2483,138.0,176.88241460911482
2484,223.0,179.18829387865907
2485,205.0,180.4788791847261
2486,258.0,184.3549352254898
2487,300.0,190.1371884642153
2488,300.0,195.63032904100453
2489,287.0,200.1988125889543
2490,286.0,204.48887195950658
2491,256.0,207.06442836153124
2492,37.0,198.56120694345466
2493,164.0,196.83314659628192
2494,227.0,198.34148926646782
2495,137.0,195.27441480314442
2496,212.0,196.1106940629872
2497,195.0,196.05515935983783
2498,300.0,201.25240139184592
2499,300.0,206.18978132225362
2500,223.0,207.03029225614094
2501,300.0,211.6787776433339
2502,31.0,202.6448387611672
2503,300.0,207.51259682310882
2504,168.0,205.53696698195338
2505,300.0,210.2601186328557
2506,32.0,201.3471127012129
2507,59.0,194.22975706615222
2508,285.0,198.7682692128446
2509,257.0,201.67985575220234
2510,116.0,197.39586296459223
2511,127.0,193.8760698163626
2512,186.0,193.48226632554446
2513,300.0,198.80815300926722
2514,300.0,203.86774535880386
2515,300.0,208.67435809086365
2516,60.0,201.24064018632046
2517,167.0,199.52860817700443
2518,300.0,204.5521777681542
2519,78.0,198.22456887974647
2520,300.0,203.31334043575913
2521,75.0,196.89767341397118
2522,98.0,191.9527897432726
2523,300.0,197.35515025610897
2524,258.0,200.3873927433035
2525,49.0,192.8180231061383
2526,37.0,185.02712195083137
2527,249.0,188.22576585328977
2528,282.0,192.91447756062527
2529,97.0,188.118753682594
2530,300.0,193.7128159984643
2531,45.0,186.27717519854107
2532,40.0,178.96331643861402
2533,109.0,175.4651506166833
2534,49.0,169.14189308584912
2535,186.0,169.98479843155667
2536,166.0,169.78555850997884
2537,110.0,166.7962805844799
2538,223.0,169.60646655525588
2539,64.0,164.32614322749308
2540,300.0,171.10983606611842
2541,202.0,172.6543442628125
2542,79.0,167.97162704967184
2543,300.0,174.57304569718823
2544,170.0,174.34439341232883
2545,209.0,176.07717374171236
2546,116.0,173.07331505462673
2547,276.0,178.2196493018954
2548,300.0,184.30866683680063
2549,300.0,190.0932334949606
2550,300.0,195.58857182021256
2551,300.0,200.80914322920194
2552,39.0,192.71868606774183
2553,128.0,189.48275176435473
2554,140.0,187.00861417613697
2555,115.0,183.4081834673301
2556,103.0,179.3877742939636
2557,66.0,173.7183855792654
2558,184.0,174.23246630030212
2559,97.0,170.370842985287
2560,72.0,165.45230083602263
2561,141.0,164.2296857942215
2562,165.0,164.26820150451042
2563,300.0,171.05479142928488
2564,178.0,171.40205185782062
2565,105.0,168.0819492649296
2566,108.0,165.0778518016831
2567,300.0,171.82395921159895
2568,300.0,178.23276125101899
2569,300.0,184.32112318846802
2570,167.0,183.4550670290446
2571,263.0,187.4323136775924
2572,300.0,193.06069799371275
2573,135.0,190.1576630940271
2574,81.0,184.69977993932574
2575,296.0,190.26479094235944
2576,140.0,187.75155139524145
2577,97.0,183.21397382547937
2578,118.0,179.9532751342054
2579,227.0,182.30561137749513
2580,198.0,183.09033080862037
2581,121.0,179.98581426818936
2582,179.0,179.93652355477988
2583,300.0,185.9396973770409
2584,155.0,184.39271250818882
2585,300.0,190.17307688277938
2586,112.0,186.2644230386404
2587,298.0,191.85120188670837
2588,85.0,186.50864179237294
2589,63.0,180.3332097027543
2590,236.0,183.11654921761658
2591,103.0,179.11072175673576
2592,300.0,185.15518566889895
2593,183.0,185.047426385454
2594,104.0,180.9950550661813
2595,286.0,186.24530231287224
2596,115.0,182.68303719722863
2597,26.0,174.8488853373672
2598,300.0,181.10644107049882
2599,82.0,176.15111901697387
2600,146.0,174.64356306612518
2601,136.0,172.71138491281891
2602,167.0,172.42581566717794
2603,208.0,174.20452488381903
2604,300.0,180.49429863962808
2605,300.0,186.46958370764668
2606,67.0,180.49610452226432
2607,271.0,185.0212992961511
2608,30.0,177.27023433134354
2609,45.0,170.65672261477636
2610,65.0,165.37388648403754
2611,153.0,164.75519215983567
2612,259.0,169.46743255184387
2613,215.0,171.74406092425167
2614,90.0,167.6568578780391
2615,96.0,164.07401498413714
2616,238.0,167.77031423493028
2617,191.0,168.93179852318377
2618,300.0,175.48520859702458
2619,117.0,172.56094816717334
2620,172.0,172.53290075881466
2621,189.0,173.35625572087392
2622,163.0,172.83844293483023
2623,104.0,169.3965207880887
2624,89.0,165.37669474868426
2625,117.0,162.95786001125003
2626,105.0,160.05996701068753
2627,109.0,157.50696866015312
2628,33.0,151.28162022714545
2629,117.0,149.56753921578817
2630,300.0,157.08916225499877
2631,74.0,152.93470414224882
2632,91.0,149.8379689351364
2633,300.0,157.34607048837955
2634,70.0,152.97876696396057
2635,121.0,151.37982861576253
2636,300.0,158.8108371849744
2637,253.0,163.52029532572567
2638,300.0,170.34428055943937
2639,300.0,176.82706653146738
2640,114.0,173.685713204894
2641,98.0,169.9014275446493
2642,121.0,167.45635616741683
2643,300.0,174.08353835904597
2644,277.0,179.22936144109366
2645,74.0,173.96789336903896
2646,300.0,180.269498700587
2647,300.0,186.25602376555764
2648,274.0,190.64322257727974
2649,116.0,186.91106144841575
2650,300.0,192.56550837599497
2651,198.0,192.83723295719523
2652,66.0,186.49537130933547
2653,300.0,192.1706027438687
2654,300.0,197.56207260667526
2655,300.0,202.68396897634148
2656,226.0,203.8497705275244
2657,57.0,196.50728200114818
2658,300.0,201.68191790109077
2659,196.0,201.39782200603622
2660,121.0,197.37793090573442
2661,163.0,195.6590343604477
2662,75.0,189.6260826424253
2663,284.0,194.34477851030402
2664,192.0,194.22753958478881
2665,101.0,189.56616260554938
2666,300.0,195.0878544752719
2667,45.0,187.5834617515083
2668,219.0,189.15428866393287
2669,250.0,192.19657423073622
2670,240.0,194.5867455191994
2671,18.0,185.75740824323944
2672,300.0,191.46953783107745
2673,137.0,188.74606093952357
2674,123.0,185.4587578925474
2675,122.0,182.28581999792002
2676,114.0,178.871528998024
2677,234.0,181.62795254812278
2678,185.0,181.79655492071663
2679,88.0,177.1067271746808
2680,81.0,172.30139081594677
2681,300.0,178.68632127514942
2682,266.0,183.05200521139196
2683,300.0,188.89940495082234
2684,154.0,187.1544347032812
2685,61.0,180.84671296811715
2686,202.0,181.90437731971127
2687,242.0,184.9091584537257
2688,266.0,188.96370053103942
2689,147.0,186.86551550448743
2690,243.0,189.67223972926305
2691,280.0,194.1886277427999
2692,120.0,190.4791963556599
2693,235.0,192.70523653787689
2694,104.0,188.269974710983
2695,239.0,190.80647597543384
2696,101.0,186.31615217666214
2697,130.0,183.50034456782902
2698,229.0,185.77532733943755
2699,265.0,189.73656097246567
2700,154.0,187.94973292384236
2701,111.0,184.10224627765024
2702,287.0,189.2471339637677
2703,59.0,182.7347772655793
2704,188.0,182.99803840230035
2705,123.0,179.99813648218534
2706,197.0,180.84822965807606
2707,83.0,175.95581817517225
2708,74.0,170.85802726641361
2709,58.0,165.21512590309294
2710,300.0,171.95436960793828
2711,186.0,172.65665112754135
2712,116.0,169.82381857116428
2713,185.0,170.58262764260607
2714,109.0,167.50349626047574
2715,65.0,162.37832144745195
2716,156.0,162.05940537507936
2717,114.0,159.65643510632538
2718,300.0,166.6736133510091
2719,107.0,163.68993268345864
2720,69.0,158.95543604928568
2721,110.0,156.50766424682138
2722,170.0,157.1822810344803
2723,197.0,159.17316698275627
2724,234.0,162.91450863361845
2725,68.0,158.16878320193752
2726,202.0,160.36034404184062
2727,157.0,160.19232683974857
2728,142.0,159.28271049776114
2729,93.0,155.96857497287309
2730,90.0,152.67014622422943
2731,243.0,157.18663891301796
2732,100.0,154.32730696736706
2733,116.0,152.41094161899872
2734,125.0,151.0403945380488
2735,300.0,158.48837481114634
2736,38.0,152.46395607058903
2737,203.0,154.9907582670596
2738,97.0,152.0912203537066
2739,300.0,159.48665933602126
2740,199.0,161.4623263692202
2741,300.0,168.38921005075917
2742,143.0,167.11974954822122
2743,143.0,165.91376207081015
2744,255.0,170.36807396726962
2745,158.0,169.74967026890613
2746,300.0,176.26218675546082
2747,142.0,174.54907741768776
2748,153.0,173.47162354680336
2749,300.0,179.7980423694632
2750,130.0,177.30814025099002
2751,83.0,172.59273323844053
2752,300.0,178.9630965765185
2753,228.0,181.41494174769258
2754,157.0,180.19419466030794
2755,166.0,179.48448492729256
2756,300.0,185.51026068092793
2757,211.0,186.78474764688153
2758,165.0,185.69551026453743
2759,99.0,181.36073475131053
2760,133.0,178.942698013745
2761,234.0,181.69556311305774
2762,300.0,187.61078495740486
2763,40.0,180.2302457095346
2764,248.0,183.6187334240579
2765,170.0,182.93779675285498
2766,48.0,176.19090691521222
2767,300.0,182.3813615694516
2768,204.0,183.462293490979
2769,73.0,177.93917881643003
2770,300.0,184.0422198756085
2771,205.0,185.0901088818281
2772,86.0,180.13560343773668
2773,82.0,175.22882326584983
2774,44.0,168.66738210255733
2775,202.0,170.33401299742945
2776,176.0,170.617312347558
2777,95.0,166.83644673018009
2778,86.0,162.79462439367109
2779,268.0,168.05489317398752
2780,300.0,174.65214851528813
2781,156.0,173.71954108952372
2782,48.0,167.43356403504754
2783,124.0,165.26188583329514
2784,215.0,167.74879154163037
2785,61.0,162.41135196454886
2786,122.0,160.3907843663214
2787,153.0,160.02124514800533
2788,125.0,158.27018289060507
2789,179.0,159.3066737460748
2790,181.0,160.39134005877108
2791,146.0,159.67177305583252
2792,85.0,155.93818440304088
2793,300.0,163.14127518288882
2794,102.0,160.08421142374436
2795,280.0,166.08000085255713
2796,80.0,161.77600080992926
2797,114.0,159.38720076943278
2798,296.0,166.21784073096114
2799,300.0,172.90694869441307
2800,282.0,178.3616012596924
2801,139.0,176.39352119670778
2802,154.0,175.27384513687238
2803,38.0,168.41015288002876
2804,126.0,166.28964523602733
2805,174.0,166.67516297422594
2806,178.0,167.24140482551465
2807,109.0,164.3293345842389
2808,141.0,163.16286785502695
2809,118.0,160.9047244622756
2810,165.0,161.1094882391618
2811,199.0,163.0040138272037
2812,100.0,159.8538131358435
2813,74.0,155.5611224790513
2814,300.0,162.78306635509873
2815,58.0,157.5439130373438
2816,35.0,151.4167173854766
2817,109.0,149.29588151620274
2818,125.0,148.0810874403926
2819,36.0,142.47703306837298
2820,119.0,141.3031814149543
2821,67.0,137.5880223442066
2822,214.0,141.40862122699625
2823,141.0,141.38819016564645
2824,36.0,136.11878065736414
2825,118.0,135.21284162449592
2826,300.0,143.45219954327112
2827,134.0,142.97958956610753
2828,300.0,150.83061008780214
2829,73.0,146.93907958341202
2830,36.0,141.39212560424141
2831,51.0,136.87251932402935
2832,164.0,138.22889335782787
2833,129.0,137.76744868993646
2834,225.0,142.12907625543963
2835,51.0,137.57262244266767
2836,162.0,138.79399132053427
2837,47.0,134.20429175450755
2838,147.0,134.84407716678217
2839,300.0,143.10187330844306
2840,31.0,137.49677964302091
2841,70.0,134.12194066086985
2842,208.0,137.81584362782635
2843,76.0,134.72505144643503
2844,166.0,136.28879887411327
2845,223.0,140.6243589304076
2846,232.0,145.1931409838872
2847,300.0,152.93348393469282
2848,191.0,154.8368097379582
2849,127.0,153.44496925106026
2850,78.0,149.67272078850723
2851,214.0,152.88908474908186
2852,232.0,156.84463051162774
2853,300.0,164.00239898604636
2854,188.0,165.20227903674405
2855,300.0,171.94216508490683
2856,43.0,165.4950568306615
2857,58.0,160.12030398912842
2858,159.0,160.06428878967196
2859,88.0,156.46107435018837
2860,61.0,151.68802063267896
2861,125.0,150.353619601045
2862,132.0,149.43593862099274
2863,164.0,150.16414168994308
2864,95.0,147.4059346054459
2865,40.0,142.0356378751736
2866,156.0,142.7338559814149
2867,94.0,140.29716318234415
2868,300.0,148.28230502322694
2869,300.0,155.8681897720656
2870,247.0,160.4247802834623
2871,125.0,158.65354126928918
2872,300.0,165.7208642058247
2873,100.0,162.43482099553347
